a_accepts,b_accepts,both_accept,m,n,p_a,p_b,rho_a,rho_b
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.1935483870967742
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.16129032258064516
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.22580645161290322
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.22580645161290322
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.25806451612903225
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.1935483870967742
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.25806451612903225
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.25806451612903225
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.22580645161290322
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.25806451612903225
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.22580645161290322,0.4838709677419355
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.45161290322580644
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.22580645161290322,0.5161290322580645
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.25806451612903225,0.4838709677419355
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3225806451612903,0.4838709677419355
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.3870967741935484
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.22580645161290322,0.5483870967741935
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.25806451612903225,0.5161290322580645
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.4193548387096774
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.3225806451612903,0.5161290322580645
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.29032258064516125,0.4838709677419355
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.25806451612903225,0.5483870967741935
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.4193548387096774
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.22580645161290322,0.5806451612903225
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.3225806451612903,0.5483870967741935
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3548387096774194,0.4838709677419355
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.29032258064516125,0.5161290322580645
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.45161290322580644
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.25806451612903225,0.5806451612903225
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.3548387096774194,0.5161290322580645
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.3870967741935484,0.4838709677419355
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.22580645161290322,0.6129032258064516
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.29032258064516125,0.5483870967741935
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.3225806451612903,0.5806451612903225
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4193548387096774,0.4838709677419355
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.3548387096774194,0.5483870967741935
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.22580645161290322,0.6451612903225806
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.3870967741935484,0.5161290322580645
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.25806451612903225,0.6129032258064516
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.29032258064516125,0.5806451612903225
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.3225806451612903,0.6129032258064516
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.3548387096774194,0.5806451612903225
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.3870967741935484,0.5483870967741935
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.4193548387096774,0.5161290322580645
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.25806451612903225,0.6451612903225806
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.22580645161290322,0.6774193548387096
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.29032258064516125,0.6129032258064516
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.3225806451612903,0.6451612903225806
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.4193548387096774,0.5483870967741935
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.3548387096774194,0.6129032258064516
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.3870967741935484,0.5806451612903225
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.25806451612903225,0.6774193548387096
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.3225806451612903,0.6774193548387096
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.22580645161290322,0.7096774193548387
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.3870967741935484,0.6129032258064516
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.3225806451612903,0.7096774193548387
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.29032258064516125,0.6451612903225806
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.22580645161290322,0.7419354838709677
3125.0,2964.0,2964.0,5.0,5.0,0.94848,1.0,0.4193548387096774,0.5806451612903225
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.3548387096774194,0.6451612903225806
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.25806451612903225,0.7096774193548387
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.29032258064516125,0.6774193548387096
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.22580645161290322,0.7741935483870968
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.3870967741935484,0.6451612903225806
3125.0,2777.0,2777.0,5.0,5.0,0.88864,1.0,0.4193548387096774,0.6129032258064516
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.3225806451612903,0.7419354838709677
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.3548387096774194,0.6774193548387096
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.25806451612903225,0.7419354838709677
3125.0,2523.0,2523.0,5.0,5.0,0.80736,1.0,0.4193548387096774,0.6451612903225806
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.29032258064516125,0.7096774193548387
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.3870967741935484,0.6774193548387096
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.3225806451612903,0.7741935483870968
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.3548387096774194,0.7096774193548387
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.25806451612903225,0.7741935483870968
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.22580645161290322,0.8064516129032258
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.29032258064516125,0.7419354838709677
3125.0,2223.0,2223.0,5.0,5.0,0.71136,1.0,0.4193548387096774,0.6774193548387096
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.3548387096774194,0.7419354838709677
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.3870967741935484,0.7096774193548387
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.29032258064516125,0.7741935483870968
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.3225806451612903,0.8064516129032258
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.25806451612903225,0.8064516129032258
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.22580645161290322,0.8387096774193548
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.3548387096774194,0.7741935483870968
3125.0,1883.0,1883.0,5.0,5.0,0.60256,1.0,0.4193548387096774,0.7096774193548387
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.22580645161290322,0.8709677419354839
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.3870967741935484,0.7419354838709677
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.3225806451612903,0.8387096774193548
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.25806451612903225,0.8387096774193548
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.29032258064516125,0.8064516129032258
3125.0,1552.0,1552.0,5.0,5.0,0.49664,1.0,0.4193548387096774,0.7419354838709677
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.3225806451612903,0.8709677419354839
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.3548387096774194,0.8064516129032258
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.3870967741935484,0.7741935483870968
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.29032258064516125,0.8387096774193548
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.22580645161290322,0.9032258064516129
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.25806451612903225,0.8709677419354839
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.3548387096774194,0.8387096774193548
3125.0,1212.0,1212.0,5.0,5.0,0.38784,1.0,0.4193548387096774,0.7741935483870968
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.3225806451612903,0.9032258064516129
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.3870967741935484,0.8064516129032258
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.22580645161290322,0.9354838709677419
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.3548387096774194,0.8709677419354839
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.25806451612903225,0.9032258064516129
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.3225806451612903,0.9354838709677419
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.29032258064516125,0.8709677419354839
3125.0,892.0,892.0,5.0,5.0,0.28544,1.0,0.4193548387096774,0.8064516129032258
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.25806451612903225,0.9354838709677419
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.3870967741935484,0.8387096774193548
3125.0,617.0,617.0,5.0,5.0,0.19744,1.0,0.4193548387096774,0.8387096774193548
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.3548387096774194,0.9032258064516129
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.22580645161290322,0.967741935483871
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.29032258064516125,0.9032258064516129
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.3225806451612903,0.967741935483871
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.3870967741935484,0.8709677419354839
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.3548387096774194,0.9354838709677419
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.22580645161290322,1.0
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.25806451612903225,0.967741935483871
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.3225806451612903,1.0
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.29032258064516125,0.9354838709677419
3125.0,375.0,375.0,5.0,5.0,0.12,1.0,0.4193548387096774,0.8709677419354839
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.3870967741935484,0.9032258064516129
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.25806451612903225,1.0
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.3548387096774194,0.967741935483871
3125.0,221.0,221.0,5.0,5.0,0.07072,1.0,0.4193548387096774,0.9032258064516129
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.29032258064516125,0.967741935483871
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.3870967741935484,0.9354838709677419
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.29032258064516125,1.0
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.3870967741935484,0.967741935483871
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.3548387096774194,1.0
3125.0,87.0,87.0,5.0,5.0,0.02784,1.0,0.4193548387096774,0.9354838709677419
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.0
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.03225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.0
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.3870967741935484,1.0
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.03225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.06451612903225806
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.0
3125.0,31.0,31.0,5.0,5.0,0.00992,1.0,0.4193548387096774,0.967741935483871
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.03225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.06451612903225806
3125.0,1.0,1.0,5.0,5.0,0.00032,1.0,0.4193548387096774,1.0
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.0967741935483871
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.06451612903225806
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.12903225806451613
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.0967741935483871
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.0967741935483871
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.16129032258064516
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.12903225806451613
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.0
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.1935483870967742
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.0
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.03225806451612903
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.03225806451612903
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.0
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.12903225806451613
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.06451612903225806
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.22580645161290322
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.0
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.06451612903225806
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.03225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.16129032258064516
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.25806451612903225
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.03225806451612903
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.16129032258064516
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.0967741935483871
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.0967741935483871
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.1935483870967742
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.06451612903225806
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.1935483870967742
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.06451612903225806
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.29032258064516125
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.12903225806451613
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.12903225806451613
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.22580645161290322
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.0967741935483871
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.3225806451612903
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.22580645161290322
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.16129032258064516
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.0967741935483871
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.16129032258064516
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.25806451612903225
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.1935483870967742
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.12903225806451613
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.3548387096774194
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.25806451612903225
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.1935483870967742
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.12903225806451613
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.29032258064516125
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.16129032258064516
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.22580645161290322
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.29032258064516125
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.22580645161290322
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.3225806451612903
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.16129032258064516
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.1935483870967742
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.3548387096774194
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.1935483870967742
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.3225806451612903
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.25806451612903225
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.25806451612903225
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.22580645161290322
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.3548387096774194
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.29032258064516125
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.22580645161290322
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.25806451612903225
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.29032258064516125
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.3225806451612903
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.3870967741935484
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.25806451612903225
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.29032258064516125
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.3548387096774194
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.3225806451612903
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.29032258064516125
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.4193548387096774
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.3225806451612903
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.3548387096774194
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.4193548387096774
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.45161290322580644,0.4838709677419355
2777.0,3125.0,2777.0,5.0,5.0,1.0,0.88864,0.6129032258064516,0.3548387096774194
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.3225806451612903
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.3870967741935484
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.45161290322580644
2523.0,3125.0,2523.0,5.0,5.0,1.0,0.80736,0.6451612903225806,0.3548387096774194
3125.0,3124.0,3124.0,5.0,5.0,0.99968,1.0,0.45161290322580644,0.5161290322580645
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.4193548387096774
3125.0,3073.0,3073.0,5.0,5.0,0.98336,1.0,0.45161290322580644,0.5483870967741935
2964.0,3125.0,2964.0,5.0,5.0,1.0,0.94848,0.5806451612903225,0.3870967741935484
3124.0,3125.0,3124.0,5.0,5.0,1.0,0.99968,0.5161290322580645,0.45161290322580644
3125.0,3125.0,3125.0,5.0,5.0,1.0,1.0,0.4838709677419355,0.4838709677419355
3073.0,3125.0,3073.0,5.0,5.0,1.0,0.98336,0.5483870967741935,0.3870967741935484
