a_accepts,b_accepts,both_accept,m,n,p_a,p_b,rho_a,rho_b
1552.0,3073.0,1514.0,5.0,5.0,0.9755154639175257,0.4926781646599414,0.7419354838709677,0.5483870967741935
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.4193548387096774
2223.0,2523.0,1746.0,5.0,5.0,0.7854251012145749,0.6920332936979786,0.6774193548387096,0.6451612903225806
1883.0,2964.0,1760.0,5.0,5.0,0.9346787041954329,0.5937921727395412,0.7096774193548387,0.5806451612903225
892.0,3124.0,891.0,5.0,5.0,0.9988789237668162,0.2852112676056338,0.8064516129032258,0.5161290322580645
1212.0,3124.0,1211.0,5.0,5.0,0.9991749174917491,0.38764404609475034,0.7741935483870968,0.5161290322580645
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.45161290322580644
1552.0,2964.0,1446.0,5.0,5.0,0.9317010309278351,0.48785425101214575,0.7419354838709677,0.5806451612903225
1883.0,2777.0,1636.0,5.0,5.0,0.8688263409453001,0.5891249549873965,0.7096774193548387,0.6129032258064516
2223.0,2223.0,1524.0,5.0,5.0,0.6855600539811066,0.6855600539811066,0.6774193548387096,0.6774193548387096
892.0,3073.0,866.0,5.0,5.0,0.9708520179372198,0.2818093068662545,0.8064516129032258,0.5483870967741935
1212.0,3073.0,1180.0,5.0,5.0,0.9735973597359736,0.38398958672307193,0.7741935483870968,0.5483870967741935
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.45161290322580644
1552.0,2777.0,1340.0,5.0,5.0,0.8634020618556701,0.4825351098307526,0.7419354838709677,0.6129032258064516
617.0,3125.0,617.0,5.0,5.0,1.0,0.19744,0.8387096774193548,0.4838709677419355
1883.0,2523.0,1468.0,5.0,5.0,0.7796070100902814,0.5818470075307174,0.7096774193548387,0.6451612903225806
2223.0,1883.0,1277.0,5.0,5.0,0.5744489428699955,0.6781731279872544,0.6774193548387096,0.7096774193548387
892.0,2964.0,820.0,5.0,5.0,0.9192825112107623,0.2766531713900135,0.8064516129032258,0.5806451612903225
1212.0,2964.0,1124.0,5.0,5.0,0.9273927392739274,0.3792172739541161,0.7741935483870968,0.5806451612903225
375.0,3125.0,375.0,5.0,5.0,1.0,0.12,0.8709677419354839,0.4838709677419355
1552.0,2523.0,1200.0,5.0,5.0,0.7731958762886598,0.4756242568370987,0.7419354838709677,0.6451612903225806
617.0,3124.0,616.0,5.0,5.0,0.9983792544570502,0.19718309859154928,0.8387096774193548,0.5161290322580645
1883.0,2223.0,1277.0,5.0,5.0,0.6781731279872544,0.5744489428699955,0.7096774193548387,0.6774193548387096
2223.0,1552.0,1041.0,5.0,5.0,0.4682860998650472,0.6707474226804123,0.6774193548387096,0.7419354838709677
892.0,2777.0,756.0,5.0,5.0,0.8475336322869955,0.2722362261433201,0.8064516129032258,0.6129032258064516
1212.0,2777.0,1041.0,5.0,5.0,0.8589108910891089,0.374864962189413,0.7741935483870968,0.6129032258064516
375.0,3124.0,374.0,5.0,5.0,0.9973333333333333,0.11971830985915492,0.8709677419354839,0.5161290322580645
1552.0,2223.0,1041.0,5.0,5.0,0.6707474226804123,0.4682860998650472,0.7419354838709677,0.6774193548387096
617.0,3073.0,596.0,5.0,5.0,0.965964343598055,0.19394728278555157,0.8387096774193548,0.5483870967741935
1883.0,1883.0,1070.0,5.0,5.0,0.5682421667551779,0.5682421667551779,0.7096774193548387,0.7096774193548387
1552.0,1883.0,870.0,5.0,5.0,0.5605670103092784,0.4620286776420605,0.7419354838709677,0.7096774193548387
892.0,2523.0,671.0,5.0,5.0,0.7522421524663677,0.26595323028141105,0.8064516129032258,0.6451612903225806
1212.0,2523.0,932.0,5.0,5.0,0.768976897689769,0.36940150614348,0.7741935483870968,0.6451612903225806
2223.0,1212.0,806.0,5.0,5.0,0.36257309941520466,0.665016501650165,0.6774193548387096,0.7741935483870968
375.0,3073.0,361.0,5.0,5.0,0.9626666666666667,0.1174747803449398,0.8709677419354839,0.5483870967741935
617.0,2964.0,563.0,5.0,5.0,0.9124797406807131,0.1899460188933873,0.8387096774193548,0.5806451612903225
1883.0,1552.0,870.0,5.0,5.0,0.4620286776420605,0.5605670103092784,0.7096774193548387,0.7419354838709677
1552.0,1552.0,701.0,5.0,5.0,0.45167525773195877,0.45167525773195877,0.7419354838709677,0.7419354838709677
892.0,2223.0,577.0,5.0,5.0,0.6468609865470852,0.2595591542959964,0.8064516129032258,0.6774193548387096
2223.0,892.0,577.0,5.0,5.0,0.2595591542959964,0.6468609865470852,0.6774193548387096,0.8064516129032258
1212.0,2223.0,806.0,5.0,5.0,0.665016501650165,0.36257309941520466,0.7741935483870968,0.6774193548387096
375.0,2964.0,338.0,5.0,5.0,0.9013333333333333,0.11403508771929824,0.8709677419354839,0.5806451612903225
2223.0,617.0,390.0,5.0,5.0,0.17543859649122806,0.6320907617504052,0.6774193548387096,0.8387096774193548
617.0,2777.0,518.0,5.0,5.0,0.839546191247974,0.18653222902412675,0.8387096774193548,0.6129032258064516
1883.0,1212.0,671.0,5.0,5.0,0.35634625597450875,0.5536303630363036,0.7096774193548387,0.7741935483870968
1212.0,1883.0,671.0,5.0,5.0,0.5536303630363036,0.35634625597450875,0.7741935483870968,0.7096774193548387
892.0,1883.0,477.0,5.0,5.0,0.5347533632286996,0.2533191715347849,0.8064516129032258,0.7096774193548387
375.0,2777.0,309.0,5.0,5.0,0.824,0.11127115592365862,0.8709677419354839,0.6129032258064516
1552.0,1212.0,542.0,5.0,5.0,0.3492268041237113,0.4471947194719472,0.7419354838709677,0.7741935483870968
2223.0,375.0,230.0,5.0,5.0,0.103463787674314,0.6133333333333333,0.6774193548387096,0.8709677419354839
617.0,2523.0,460.0,5.0,5.0,0.7455429497568882,0.1823226317875545,0.8387096774193548,0.6451612903225806
375.0,2523.0,271.0,5.0,5.0,0.7226666666666667,0.10741181133571145,0.8709677419354839,0.6451612903225806
1883.0,892.0,477.0,5.0,5.0,0.2533191715347849,0.5347533632286996,0.7096774193548387,0.8064516129032258
1212.0,1552.0,542.0,5.0,5.0,0.4471947194719472,0.3492268041237113,0.7741935483870968,0.7419354838709677
892.0,1552.0,381.0,5.0,5.0,0.42713004484304934,0.24548969072164947,0.8064516129032258,0.7419354838709677
1552.0,892.0,381.0,5.0,5.0,0.24548969072164947,0.42713004484304934,0.7419354838709677,0.8064516129032258
1883.0,617.0,322.0,5.0,5.0,0.17100371747211895,0.5218800648298217,0.7096774193548387,0.8387096774193548
2223.0,221.0,133.0,5.0,5.0,0.05982905982905983,0.6018099547511312,0.6774193548387096,0.9032258064516129
892.0,1212.0,290.0,5.0,5.0,0.3251121076233184,0.23927392739273928,0.8064516129032258,0.7741935483870968
1212.0,1212.0,415.0,5.0,5.0,0.3424092409240924,0.3424092409240924,0.7741935483870968,0.7741935483870968
617.0,2223.0,390.0,5.0,5.0,0.6320907617504052,0.17543859649122806,0.8387096774193548,0.6774193548387096
1552.0,617.0,258.0,5.0,5.0,0.16623711340206185,0.4181523500810373,0.7419354838709677,0.8387096774193548
375.0,2223.0,230.0,5.0,5.0,0.6133333333333333,0.103463787674314,0.8709677419354839,0.6774193548387096
1883.0,375.0,190.0,5.0,5.0,0.1009028146574615,0.5066666666666667,0.7096774193548387,0.8709677419354839
892.0,892.0,199.0,5.0,5.0,0.22309417040358745,0.22309417040358745,0.8064516129032258,0.8064516129032258
1212.0,892.0,290.0,5.0,5.0,0.23927392739273928,0.3251121076233184,0.7741935483870968,0.8064516129032258
617.0,1883.0,322.0,5.0,5.0,0.5218800648298217,0.17100371747211895,0.8387096774193548,0.7096774193548387
2223.0,87.0,46.0,5.0,5.0,0.0206927575348628,0.5287356321839081,0.6774193548387096,0.9354838709677419
1552.0,375.0,148.0,5.0,5.0,0.09536082474226804,0.39466666666666667,0.7419354838709677,0.8709677419354839
375.0,1883.0,190.0,5.0,5.0,0.5066666666666667,0.1009028146574615,0.8709677419354839,0.7096774193548387
375.0,1552.0,148.0,5.0,5.0,0.39466666666666667,0.09536082474226804,0.8709677419354839,0.7419354838709677
1883.0,221.0,109.0,5.0,5.0,0.057886351566648966,0.49321266968325794,0.7096774193548387,0.9032258064516129
1552.0,221.0,86.0,5.0,5.0,0.055412371134020616,0.3891402714932127,0.7419354838709677,0.9032258064516129
892.0,617.0,131.0,5.0,5.0,0.1468609865470852,0.21231766612641814,0.8064516129032258,0.8387096774193548
2223.0,31.0,16.0,5.0,5.0,0.007197480881691408,0.5161290322580645,0.6774193548387096,0.967741935483871
617.0,1552.0,258.0,5.0,5.0,0.4181523500810373,0.16623711340206185,0.8387096774193548,0.7419354838709677
1212.0,617.0,193.0,5.0,5.0,0.15924092409240925,0.31280388978930307,0.7741935483870968,0.8387096774193548
1552.0,87.0,28.0,5.0,5.0,0.01804123711340206,0.3218390804597701,0.7419354838709677,0.9354838709677419
1883.0,87.0,38.0,5.0,5.0,0.0201805629314923,0.4367816091954023,0.7096774193548387,0.9354838709677419
892.0,375.0,73.0,5.0,5.0,0.08183856502242152,0.19466666666666665,0.8064516129032258,0.8709677419354839
1212.0,375.0,112.0,5.0,5.0,0.0924092409240924,0.2986666666666667,0.7741935483870968,0.8709677419354839
2223.0,1.0,0.0,5.0,5.0,0.0,0.0,0.6774193548387096,1.0
617.0,1212.0,193.0,5.0,5.0,0.31280388978930307,0.15924092409240925,0.8387096774193548,0.7741935483870968
375.0,1212.0,112.0,5.0,5.0,0.2986666666666667,0.0924092409240924,0.8709677419354839,0.7741935483870968
1212.0,221.0,62.0,5.0,5.0,0.05115511551155116,0.28054298642533937,0.7741935483870968,0.9032258064516129
1883.0,31.0,13.0,5.0,5.0,0.006903876792352629,0.41935483870967744,0.7096774193548387,0.967741935483871
1552.0,31.0,10.0,5.0,5.0,0.006443298969072165,0.3225806451612903,0.7419354838709677,0.967741935483871
375.0,892.0,73.0,5.0,5.0,0.19466666666666665,0.08183856502242152,0.8709677419354839,0.8064516129032258
892.0,221.0,41.0,5.0,5.0,0.04596412556053812,0.18552036199095023,0.8064516129032258,0.9032258064516129
617.0,892.0,131.0,5.0,5.0,0.21231766612641814,0.1468609865470852,0.8387096774193548,0.8064516129032258
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.0
892.0,87.0,11.0,5.0,5.0,0.01233183856502242,0.12643678160919541,0.8064516129032258,0.9354838709677419
1212.0,87.0,20.0,5.0,5.0,0.0165016501650165,0.22988505747126436,0.7741935483870968,0.9354838709677419
1883.0,1.0,0.0,5.0,5.0,0.0,0.0,0.7096774193548387,1.0
375.0,617.0,48.0,5.0,5.0,0.128,0.07779578606158834,0.8709677419354839,0.8387096774193548
1552.0,1.0,0.0,5.0,5.0,0.0,0.0,0.7419354838709677,1.0
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.03225806451612903
892.0,31.0,4.0,5.0,5.0,0.004484304932735426,0.12903225806451613,0.8064516129032258,0.967741935483871
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.06451612903225806
1212.0,31.0,6.0,5.0,5.0,0.0049504950495049506,0.1935483870967742,0.7741935483870968,0.967741935483871
617.0,617.0,84.0,5.0,5.0,0.13614262560777957,0.13614262560777957,0.8387096774193548,0.8387096774193548
375.0,375.0,26.0,5.0,5.0,0.06933333333333333,0.06933333333333333,0.8709677419354839,0.8709677419354839
617.0,375.0,48.0,5.0,5.0,0.07779578606158834,0.128,0.8387096774193548,0.8709677419354839
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.0
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.03225806451612903
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.0
892.0,1.0,0.0,5.0,5.0,0.0,0.0,0.8064516129032258,1.0
1212.0,1.0,0.0,5.0,5.0,0.0,0.0,0.7741935483870968,1.0
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.0967741935483871
375.0,221.0,14.0,5.0,5.0,0.037333333333333336,0.06334841628959276,0.8709677419354839,0.9032258064516129
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.03225806451612903
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.12903225806451613
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.06451612903225806
617.0,221.0,25.0,5.0,5.0,0.04051863857374392,0.11312217194570136,0.8387096774193548,0.9032258064516129
375.0,87.0,3.0,5.0,5.0,0.008,0.034482758620689655,0.8709677419354839,0.9354838709677419
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.0967741935483871
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.0
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.06451612903225806
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.03225806451612903
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.0967741935483871
375.0,31.0,1.0,5.0,5.0,0.0026666666666666666,0.03225806451612903,0.8709677419354839,0.967741935483871
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.16129032258064516
617.0,87.0,6.0,5.0,5.0,0.009724473257698542,0.06896551724137931,0.8387096774193548,0.9354838709677419
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.12903225806451613
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.12903225806451613
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.1935483870967742
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.06451612903225806
375.0,1.0,0.0,5.0,5.0,0.0,0.0,0.8709677419354839,1.0
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.16129032258064516
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.16129032258064516
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.22580645161290322
617.0,31.0,2.0,5.0,5.0,0.0032414910858995136,0.06451612903225806,0.8387096774193548,0.967741935483871
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.0967741935483871
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.1935483870967742
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.25806451612903225
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.1935483870967742
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.12903225806451613
617.0,1.0,0.0,5.0,5.0,0.0,0.0,0.8387096774193548,1.0
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.22580645161290322
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.29032258064516125
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.22580645161290322
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.25806451612903225
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.16129032258064516
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.29032258064516125
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.3225806451612903
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.25806451612903225
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.1935483870967742
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.29032258064516125
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.22580645161290322
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.3548387096774194
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.3225806451612903
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.3225806451612903
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.3548387096774194
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.25806451612903225
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.3870967741935484
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.3548387096774194
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.29032258064516125
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.3870967741935484
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.4193548387096774
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.3870967741935484
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.45161290322580644
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.3225806451612903
221.0,3125.0,221.0,5.0,5.0,1.0,0.07072,0.9032258064516129,0.4838709677419355
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.4193548387096774
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.4193548387096774
221.0,3124.0,220.0,5.0,5.0,0.995475113122172,0.07042253521126761,0.9032258064516129,0.5161290322580645
221.0,3073.0,211.0,5.0,5.0,0.9547511312217195,0.0686625447445493,0.9032258064516129,0.5483870967741935
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.3548387096774194
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.45161290322580644
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.45161290322580644
221.0,2964.0,197.0,5.0,5.0,0.8914027149321267,0.0664642375168691,0.9032258064516129,0.5806451612903225
87.0,3125.0,87.0,5.0,5.0,1.0,0.02784,0.9354838709677419,0.4838709677419355
31.0,3125.0,31.0,5.0,5.0,1.0,0.00992,0.967741935483871,0.4838709677419355
221.0,2777.0,180.0,5.0,5.0,0.8144796380090498,0.06481814908174288,0.9032258064516129,0.6129032258064516
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.3870967741935484
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.4193548387096774
87.0,3124.0,86.0,5.0,5.0,0.9885057471264368,0.027528809218950064,0.9354838709677419,0.5161290322580645
221.0,2523.0,158.0,5.0,5.0,0.7149321266968326,0.06262386048355133,0.9032258064516129,0.6451612903225806
31.0,3124.0,30.0,5.0,5.0,0.967741935483871,0.009603072983354673,0.967741935483871,0.5161290322580645
87.0,3073.0,82.0,5.0,5.0,0.9425287356321839,0.026684022128213473,0.9354838709677419,0.5483870967741935
221.0,2223.0,133.0,5.0,5.0,0.6018099547511312,0.05982905982905983,0.9032258064516129,0.6774193548387096
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.45161290322580644
31.0,3073.0,28.0,5.0,5.0,0.9032258064516129,0.009111617312072893,0.967741935483871,0.5483870967741935
87.0,2964.0,75.0,5.0,5.0,0.8620689655172413,0.025303643724696356,0.9354838709677419,0.5806451612903225
31.0,2964.0,25.0,5.0,5.0,0.8064516129032258,0.008434547908232119,0.967741935483871,0.5806451612903225
31.0,2777.0,23.0,5.0,5.0,0.7419354838709677,0.008282319049333813,0.967741935483871,0.6129032258064516
1.0,3125.0,1.0,5.0,5.0,1.0,0.00032,1.0,0.4838709677419355
221.0,1883.0,109.0,5.0,5.0,0.49321266968325794,0.057886351566648966,0.9032258064516129,0.7096774193548387
31.0,2523.0,19.0,5.0,5.0,0.6129032258064516,0.0075307173999207295,0.967741935483871,0.6451612903225806
87.0,2777.0,67.0,5.0,5.0,0.7701149425287356,0.02412675549153763,0.9354838709677419,0.6129032258064516
31.0,2223.0,16.0,5.0,5.0,0.5161290322580645,0.007197480881691408,0.967741935483871,0.6774193548387096
221.0,1552.0,86.0,5.0,5.0,0.3891402714932127,0.055412371134020616,0.9032258064516129,0.7419354838709677
1.0,3124.0,0.0,5.0,5.0,0.0,0.0,1.0,0.5161290322580645
31.0,1883.0,13.0,5.0,5.0,0.41935483870967744,0.006903876792352629,0.967741935483871,0.7096774193548387
87.0,2523.0,57.0,5.0,5.0,0.6551724137931034,0.022592152199762187,0.9354838709677419,0.6451612903225806
31.0,1552.0,10.0,5.0,5.0,0.3225806451612903,0.006443298969072165,0.967741935483871,0.7419354838709677
31.0,1212.0,6.0,5.0,5.0,0.1935483870967742,0.0049504950495049506,0.967741935483871,0.7741935483870968
221.0,1212.0,62.0,5.0,5.0,0.28054298642533937,0.05115511551155116,0.9032258064516129,0.7741935483870968
87.0,2223.0,46.0,5.0,5.0,0.5287356321839081,0.0206927575348628,0.9354838709677419,0.6774193548387096
1.0,3073.0,0.0,5.0,5.0,0.0,0.0,1.0,0.5483870967741935
1.0,2964.0,0.0,5.0,5.0,0.0,0.0,1.0,0.5806451612903225
31.0,892.0,4.0,5.0,5.0,0.12903225806451613,0.004484304932735426,0.967741935483871,0.8064516129032258
221.0,892.0,41.0,5.0,5.0,0.18552036199095023,0.04596412556053812,0.9032258064516129,0.8064516129032258
87.0,1883.0,38.0,5.0,5.0,0.4367816091954023,0.0201805629314923,0.9354838709677419,0.7096774193548387
221.0,617.0,25.0,5.0,5.0,0.11312217194570136,0.04051863857374392,0.9032258064516129,0.8387096774193548
87.0,1552.0,28.0,5.0,5.0,0.3218390804597701,0.01804123711340206,0.9354838709677419,0.7419354838709677
1.0,2777.0,0.0,5.0,5.0,0.0,0.0,1.0,0.6129032258064516
31.0,617.0,2.0,5.0,5.0,0.06451612903225806,0.0032414910858995136,0.967741935483871,0.8387096774193548
221.0,375.0,14.0,5.0,5.0,0.06334841628959276,0.037333333333333336,0.9032258064516129,0.8709677419354839
87.0,1212.0,20.0,5.0,5.0,0.22988505747126436,0.0165016501650165,0.9354838709677419,0.7741935483870968
1.0,2523.0,0.0,5.0,5.0,0.0,0.0,1.0,0.6451612903225806
31.0,375.0,1.0,5.0,5.0,0.03225806451612903,0.0026666666666666666,0.967741935483871,0.8709677419354839
221.0,221.0,7.0,5.0,5.0,0.03167420814479638,0.03167420814479638,0.9032258064516129,0.9032258064516129
87.0,892.0,11.0,5.0,5.0,0.12643678160919541,0.01233183856502242,0.9354838709677419,0.8064516129032258
1.0,2223.0,0.0,5.0,5.0,0.0,0.0,1.0,0.6774193548387096
31.0,221.0,0.0,5.0,5.0,0.0,0.0,0.967741935483871,0.9032258064516129
1.0,1883.0,0.0,5.0,5.0,0.0,0.0,1.0,0.7096774193548387
31.0,87.0,0.0,5.0,5.0,0.0,0.0,0.967741935483871,0.9354838709677419
221.0,87.0,1.0,5.0,5.0,0.004524886877828055,0.011494252873563218,0.9032258064516129,0.9354838709677419
87.0,617.0,6.0,5.0,5.0,0.06896551724137931,0.009724473257698542,0.9354838709677419,0.8387096774193548
1.0,1552.0,0.0,5.0,5.0,0.0,0.0,1.0,0.7419354838709677
31.0,31.0,0.0,5.0,5.0,0.0,0.0,0.967741935483871,0.967741935483871
87.0,375.0,3.0,5.0,5.0,0.034482758620689655,0.008,0.9354838709677419,0.8709677419354839
1.0,1212.0,0.0,5.0,5.0,0.0,0.0,1.0,0.7741935483870968
221.0,31.0,0.0,5.0,5.0,0.0,0.0,0.9032258064516129,0.967741935483871
31.0,1.0,0.0,5.0,5.0,0.0,0.0,0.967741935483871,1.0
1.0,892.0,0.0,5.0,5.0,0.0,0.0,1.0,0.8064516129032258
221.0,1.0,0.0,5.0,5.0,0.0,0.0,0.9032258064516129,1.0
87.0,221.0,1.0,5.0,5.0,0.011494252873563218,0.004524886877828055,0.9354838709677419,0.9032258064516129
1.0,617.0,0.0,5.0,5.0,0.0,0.0,1.0,0.8387096774193548
87.0,87.0,0.0,5.0,5.0,0.0,0.0,0.9354838709677419,0.9354838709677419
1.0,375.0,0.0,5.0,5.0,0.0,0.0,1.0,0.8709677419354839
87.0,31.0,0.0,5.0,5.0,0.0,0.0,0.9354838709677419,0.967741935483871
1.0,221.0,0.0,5.0,5.0,0.0,0.0,1.0,0.9032258064516129
87.0,1.0,0.0,5.0,5.0,0.0,0.0,0.9354838709677419,1.0
1.0,87.0,0.0,5.0,5.0,0.0,0.0,1.0,0.9354838709677419
1.0,31.0,0.0,5.0,5.0,0.0,0.0,1.0,0.967741935483871
1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0
